,X0,X1,target
0,-0.20497846099153105,0.0032839292191495506,-0.0006731347573463952
1,0.015627259630862644,0.19572389430305326,0.0030586281122373313
2,0.2677301605097715,0.8118672954518147,0.21736136132394843
3,-0.7561889592346849,-0.9946524521094315,0.7521452025608583
4,0.9501902047170685,-0.5219126974495276,-0.4959163328340041
5,0.43262446439161395,-0.5218279247857929,-0.22575552646504105
6,-0.28458524200119206,-0.0659282142751334,0.018762196814195282
7,-0.6959363999017714,0.9170957723728721,-0.638240330190311
8,-0.5238245822748457,0.5239126383741675,-0.2744383189448606
9,0.03650161794291695,-0.5432592071347639,-0.019829840022805138
10,0.0911198171656662,0.8877796056836442,0.0808943153533009
11,0.9921344282096669,-0.7801927287909203,-0.7740560668723194
12,-0.0762892775155779,-0.9713211557592267,0.07410138920846751
13,-0.2364602684357,-0.03353739387629995,0.007930261158623688
14,0.6492304300149854,0.4542021901777431,0.2948818832428443
15,-0.3252471962423904,0.5884400866980806,-0.19138848835517983
16,-0.5836575248898002,0.13112145569361688,-0.07653002429008403
17,-0.13988475198534278,0.8920680772328,-0.12478672173775184
18,-0.3166657065915419,-0.5409086493781956,0.17128721965682292
19,-0.48131999069163167,0.8964816574530989,-0.43149454302054413
20,0.041517833433747375,0.049058999772646494,0.0020368233809869877
21,0.0968015804490816,0.30138496955713734,0.02917454137672924
22,-0.8497466898011805,-0.40855454994564644,0.3471678764195241
23,-0.4125791714306688,-0.768236903637179,0.31695854516508987
24,-0.05776357177780178,0.9948541406804825,-0.05746632856364036
25,-0.5412273507642724,-0.48315479874998557,0.2614965917364999
26,-0.6136122702016091,0.7426541027651481,-0.45570166997226164
27,-0.8335254182945169,0.16917596053189166,-0.14101246326772168
28,-0.7661290081467993,0.41311216567822573,-0.3164972137444353
29,-0.17615974153307845,-0.26257817404724304,0.04625570327239002
30,0.3814610619915144,-0.18061807010311992,-0.06889876083639393
31,0.07810280489992527,-0.2904899165744552,-0.022688077279610246
32,0.4298788144994059,0.7162558820697336,0.30790322946236337
33,0.7979928051149199,-0.31607290505826424,-0.252223904128266
34,-0.2374141241273522,-0.2056911334641336,0.04883398029214958
35,-0.444609971188642,0.40241574571127403,-0.17891805310654543
36,-0.2786867397151518,0.443438102931627,-0.12358031917148703
37,-0.24326691128114852,-0.8917042361306837,0.21692213529982735
38,-0.33624739456652764,0.39564240826766084,-0.13303372896002738
39,0.023796503275857805,0.18920801849548075,0.004502489231946272
40,-0.49878620494311865,-0.731466894383636,0.36484559629114277
41,-0.06793483898689945,-0.4078434205800838,0.027706777108974307
42,0.8232433062415494,0.13987342346309029,0.11514985958707875
43,-0.4390204677257412,-0.6849782651841914,0.3007194783631305
44,0.30133842505001485,0.3725501096362043,0.11226366328998416
45,-0.861035705677778,-0.3943527924513266,0.33955183493433033
46,0.2887447068391997,-0.32159200321818604,-0.09285798869106611
47,0.8447491126119133,-0.7451660052762481,-0.6294783217056749
48,0.9124620963692633,-0.8614874545292146,-0.7860746487555476
49,-0.6835120510367427,-0.33038589935436846,0.22582274370132324
50,0.8335257437715125,0.6586239418432189,0.5489800109905945
51,-0.8926294363575322,-0.47298034511760356,0.4221961788705175
52,0.19833057664449183,0.6182360237853524,0.1226151070997467
53,-0.5705047627259723,0.2210072352525423,-0.12608568030847478
54,0.15005064197327456,0.9778652217163939,0.14672930428188335
55,0.7720209482259581,0.8633217492225302,0.6665024754588706
56,-0.8484058338416116,0.719081305150824,-0.6100727742963993
57,0.0694761867314817,-0.5550683316618998,-0.038564031059274174
58,0.7427156106811985,0.5307415962618651,0.3941900687815453
59,0.11778384970643718,-0.06770014488651399,-0.007973983690417186
60,0.9615988264303059,-0.9009871638699334,-0.8663881994060977
61,-0.4266888578499095,-0.12418772583998794,0.05298951889764215
62,0.9175220938406665,0.6299515070131148,0.5779944257327564
63,0.8385901386414603,0.7557691470499146,0.633780553805526
64,-0.7128294351965714,-0.34853207725435276,0.24844392377710806
65,-0.1847014088840795,-0.7127385060194469,0.1316438062277258
66,0.35712517708923386,-0.05979864736330498,-0.02135560252931694
67,-0.06374781475503033,-0.8203497127280357,0.05229550152132917
68,-0.031112598227448496,-0.024214340364622222,0.0007533710431071799
69,-0.05597577122822184,-0.7490784756850801,0.04193024538693318
70,0.5159709646043089,0.2553207540036193,0.1317380957267469
71,0.695228384153137,0.8366340576161808,0.5816517440039799
72,0.3821148154621654,-0.22823579615208134,-0.08721227912851297
73,0.318420525044139,0.5046195121191148,0.1606812099964858
74,-0.763725697841066,0.9914999245659855,-0.7572339717985216
75,0.4888143515732539,0.1936951701160785,0.09468097898316202
76,-0.039188390124329064,-0.4666465417631145,0.018287126728781945
77,0.42864816295734665,-0.7213343627894611,-0.3091986494877107
78,-0.5563114483787237,0.5771609999916125,-0.3210812718530465
79,-0.3386189675735518,0.959643234692749,-0.32495340137060236
80,-0.04146765003038788,-0.886114032694971,0.03674506659481074
81,-0.21314646780133217,0.4812962166984658,-0.10258658855542253
82,0.3021147625795837,-0.8717752573524857,-0.2633761748978017
83,-0.7797424399803123,0.04505042355207434,-0.035127727182640976
84,0.4668792571105145,-0.40010830970746913,-0.18680227039996683
85,0.1710119223293023,0.17688631064381077,0.030249668016936206
86,-0.8174776391158758,-0.96495433118522,0.7888285885119326
87,-0.6744990343543371,-0.6220095799309893,0.41954486102259914
88,-0.09967067077498903,0.07422746835136596,-0.007398301560509914
89,0.3864760230528077,-0.858056656914477,-0.3316183243182945
90,0.6069683407383997,-0.3047804112777259,-0.18499206052280834
91,-0.04837938534145381,-0.34334488035988864,0.016610814271946408
92,0.833815842471886,0.3027040153586673,0.2523994035859099
93,-0.008110763987623004,-0.22324719042786034,0.0018107052724603047
94,0.3105735286551161,0.45020806701488914,0.1398227080018131
95,0.3064088780557144,-0.2707529753364193,-0.08296111540307874
96,0.023879352217762717,0.8627531619800988,0.02060198663191127
97,0.6084749547296084,-0.6796959167488481,-0.41357794217365507
98,-0.046187416232998935,0.7490921754661088,-0.03459863210513584
99,0.04330335753712422,0.09755753533961031,0.004224568833251777
100,-0.8275329415584054,-0.2212727573064759,0.18311049574056712
101,-0.023436443741231106,-0.2133079929574735,0.004999180776502748
102,0.9946589336651332,-0.026788289576111346,-0.026645211544487717
103,-0.12311536815285451,0.378767886982077,-0.046632147850277195
104,-0.22373623657444042,0.04262341948385928,-0.009536403465252353
105,-0.10793678674155527,-0.05315700001899937,0.005737595774871584
106,-0.8831622394330865,-0.8788637319286114,0.7761792616465922
107,-0.22929219771121212,0.49748753297173076,-0.11407000976901725
108,-0.3411548480555815,-0.755744677368275,0.2578259605763883
109,0.12105970932040155,0.4537256186044776,0.05492789149947744
110,-0.26175718463642617,0.7114274129656741,-0.18622123669107096
111,0.1933698686486489,-0.2603257178886804,-0.050339149873999366
112,0.625459242426317,-0.6152269921551528,-0.3847994084335835
113,-0.009427913016763156,-0.5950188622780987,0.005609786076891291
114,-0.6122860734633302,-0.011203211490671494,0.006859570373802511
115,0.955468019298257,0.5751794512010511,0.5495655709801267
116,0.6169620518350096,0.5825674498170392,0.35942200917140954
117,-0.640284167878989,0.6636329850514615,-0.42491369361072456
118,0.309755181605196,0.8183213484481571,0.25347927789996777
119,-0.28693879145512535,0.6477862278844266,-0.1858749973504318
120,-0.46141922183980966,-0.6158857916310905,0.28418154271661294
121,0.4941020146290951,0.42747314426495997,0.21121534178115053
122,0.5653708622314939,-0.6468690224673921,-0.36572089698323307
123,-0.11257956417568016,-0.1590079302581131,0.017901043488935318
124,-0.6642142614009909,-0.9452866057884148,0.6278728446760017
125,-0.42123940219119826,0.391776825817608,-0.16503183589977438
126,0.5403513469153933,-0.9440074296728402,-0.5100956861218576
127,0.7001511262255742,0.5043072606701688,0.3530912965219529
128,0.3177883167177442,0.64107610098546,0.20372649502014392
129,-0.4155455558312062,-0.8432097500522673,0.35039206426776187
130,-0.6345388008185435,0.8079073441406615,-0.5126485573235097
131,0.6908293019227882,-0.816567175435017,-0.5641085317788358
132,-0.5452912899366216,0.5507946592317221,-0.30034353022266763
133,-0.5203158191017654,0.191236352097079,-0.09950329918342528
134,0.7689071949739774,-0.6676596627853306,-0.5133683185095402
135,-0.1625158359638761,-0.8112992780800299,0.13184898039406523
136,-0.48580851541148107,-0.7209581895024255,0.35024762771592255
137,0.5665371081924713,0.05257037743110149,0.029783069606402996
138,0.28911690822454283,-0.8656055483266716,-0.2502611998742174
139,0.4105432473550541,-0.30133074544633365,-0.123709302763457
140,-0.5786248222375663,0.7261256121863666,-0.42015430327348036
141,0.21494663618373155,0.27589191203159635,0.05930203844148961
142,0.41670682030165795,0.7927056983116443,0.3303258709784506
143,-0.5178798232353314,-0.30007882376800277,0.15540476820963944
144,0.09570107417563922,-0.4576438296203169,-0.043797006084517545
145,-0.645292881688385,-0.2507852947517135,0.1618299655354042
146,-0.5646191330493695,0.3644884873527572,-0.20579717373558984
147,0.31361396673550557,-0.302855069599022,-0.0949795797229069
148,-0.6692314564113997,-0.39599372095268603,0.26501145460293546
149,0.8983982359746767,0.6637104370758784,0.5962762858669508
150,0.754714935042466,-0.8476405850855493,-0.6397270091121983
151,0.884411146156304,-0.6336328176515253,-0.5603919265014339
152,0.013995994002415912,0.8172494812114159,0.011438218837512493
153,0.622460590048592,-0.6526682726909665,-0.40626027812521437
154,-0.302533013612309,0.23798703139493083,-0.07199893380855561
155,0.8874616081169018,-0.07089683196870777,-0.06291821650934318
156,-0.44597804760053905,-0.021024951355061106,0.00937666675622646
157,-0.022872338360279132,-0.9193015131234621,0.021026575263276413
158,-0.30434629429111326,-0.7776647599260291,0.2366793878842752
159,-0.9293871933021485,0.9668022439199913,-0.8985336239550198
160,0.6878831028804344,0.42579889265144466,0.29289986348012875
161,0.11015627123386329,0.08519711303398614,0.009384996291713887
162,-0.92667358500764,0.4615381182013132,-0.4276951826112908
163,-0.6087984547403111,0.14796879153039155,-0.09008317163349361
164,-0.11849756802193845,-0.4147289336501163,0.04914437002587065
165,0.09755765104344194,0.452481906746357,0.044143071961832335
166,-0.05836107997969742,-0.9015639889337332,0.05261624806497664
167,-0.11018745055807644,-0.05302712856914926,0.005842924107449897
168,-0.4628644872392087,-0.8778804555686694,0.4063396869241151
169,0.38702140248039774,-0.22776566512947083,-0.08815018715528843
170,0.5039875879236315,0.06054053651715452,0.03051167897088324
171,0.5201974383446628,0.1642298002534277,0.08543192139168874
172,0.946664231667893,0.7411110651576631,0.701583337078053
173,0.0908406247171678,-0.8647427702791919,-0.07855377347181612
174,0.27294785897403395,-0.8985041951100292,-0.24524479633447013
175,0.5671479505153147,-0.9344213775563195,-0.5299551691987637
176,0.7191872184574168,-0.09844192477081082,-0.07079817405551371
177,0.4522154806224523,-0.8995008947195442,-0.40676822942592455
178,-0.7985731811793839,-0.6759729042441882,0.5398138325333485
179,0.4594619403388107,-0.4428643333724611,-0.2034793059181649
180,-0.06407048799104587,-0.8150539955995213,0.052220907237113076
181,-0.5245978918987779,-0.8600851789715325,0.45119887174184903
182,0.7893659551907026,-0.43124510937585314,-0.3404102076837893
183,0.34404111493954925,0.6752328851421143,0.23230787464814162
184,-0.7144754175202996,-0.6138438120621532,0.4385763139153593
185,-0.746680320130656,-0.2652690258094408,0.1980711611121405
186,0.896989558079387,0.25051757702225275,0.2247116507043093
187,0.41148283661461926,-0.7850303804408063,-0.3230265277724367
188,0.4800772885912439,-0.6345280793793096,-0.3046225198834285
189,-0.12449756215218111,-0.9171729382852114,0.11418579488846167
190,-0.7817597780206451,-0.5892468123255752,0.46064945720301437
191,-0.8677946993208474,-0.7055444211864528,0.6122677088409991
192,-0.9977376231698678,-0.8439772301734583,0.8420678356427547
193,-0.093296443741824,0.9460315914524282,-0.08826138314992969
194,-0.9489319716989295,-0.8911926035190334,0.8456811544208187
195,-0.9458445085800591,0.13251383868708344,-0.12533748663304167
196,-0.025854091424519998,0.1874398712517511,-0.004846087567943031
197,0.9250822654384152,0.05453410204800613,0.050448530666219224
198,0.5839592316388615,-0.17819843352491427,-0.10406062032045768
199,0.9260820721416338,-0.028391418207076136,-0.026292783404248777
200,0.7268962829175352,-0.1373715573663281,-0.09985487442817685
201,0.20696652829148432,-0.5107632135394997,-0.10571088908527232
202,0.17171966906480396,0.06575190030474642,0.01129089456071304
203,0.34337006417569116,0.5040192450963952,0.17306512053453263
204,0.8476170898230462,-0.4138054310386772,-0.3507485552099748
205,0.8189988531924366,-0.33792000624719076,-0.27675609758723024
206,-0.44338026483116066,0.663282341956726,-0.29408630043460565
207,0.8338977086163262,0.872711095715051,0.7277517830008243
208,0.0853236983930683,0.15476924978148676,0.01320548478887703
209,-0.844162130942985,0.9031977203707675,-0.7624453122910334
210,-0.668862211042142,-0.19801075052665107,0.13244190840736983
211,0.2846521608444792,-0.33141459302664167,-0.09433788004042722
212,0.564356187880374,-0.5174698283048693,-0.2920372996452477
213,0.7204175117440093,-0.8290599701464607,-0.5972693207794758
214,-0.8360066069396674,0.49254109535121415,-0.4117676099029158
215,0.3800950435101409,0.7860767684632357,0.29878388351134455
216,0.7994955222808886,0.1591781656040292,0.1272622306453071
217,-0.8057871563396928,-0.9182664953704032,0.7399273480665328
218,-0.24835484081311598,0.35662435816195304,-0.0885693857013915
219,0.22498282783310608,-0.035754038828972545,-0.00804404476219692
220,-0.29900522800196394,-0.8941721983485886,0.26736216204023705
221,0.48327077663541096,-0.6326838010121836,-0.3057575918798018
222,0.4683014507102121,-0.07194796049743979,-0.03369333427659209
223,-0.07155205886409499,-0.014659442459997951,0.001048913289812587
224,0.27124328494999017,0.805119882969396,0.2183833618351706
225,0.38240437617397016,0.9108596487592768,0.34831671576583284
226,-0.3262418221592227,0.4443516851980813,-0.14496610345854335
227,0.2625408436844321,0.9932005233963292,0.2607557033602918
228,-0.7819023291177112,-0.8666538552191025,0.6776386679346599
229,-0.4151856740309634,0.729374433226599,-0.30282581568013744
230,0.9047414067841806,-0.20812340422324693,-0.1882978615216531
231,0.5768055744370044,0.4543369806797719,0.26206410312897
232,-0.44816920924826653,0.3570308811517482,-0.16001024768299082
233,0.9007666777509278,0.3590523056632662,0.3234223525111109
234,-0.06805014059751624,0.7812939130610976,-0.053167160631791326
235,-0.7676328022987535,-0.7030924154245366,0.5397168011273363
236,0.13080174017583523,0.15141858915734518,0.019805814956750607
237,-0.6760162014941538,0.013835784361713621,-0.009353214388897857
238,-0.5973362825386488,-0.1150687073246448,0.06873471386983111
239,0.5703411444471487,-0.077092909208053,-0.043969258066481075
240,0.30156662810435364,-0.06160985110345374,-0.018579475055279834
241,0.4906309863388083,-0.16537241867762664,-0.08113683288903832
242,-0.7082078363227426,0.8413267862379858,-0.5958342229219705
243,-0.6094672216179315,-0.19889949594873113,0.12122272317708019
244,-0.6671092334010078,0.9794251506606679,-0.6533835614309048
245,0.20604605153183697,-0.9223239014866815,-0.19004119813476972
246,-0.4034701793147266,0.9020972011325983,-0.36396931950028244
247,0.5289614396322251,0.8016246834814509,0.424028546619075
248,-0.5549996722555472,-0.7483066855959064,0.4153099652523629
249,-0.6690647128337677,-0.3295146153552677,0.2204666014972016
250,-0.03307715341660633,0.11867899098913126,-0.003925563192275535
251,0.9648512267173954,-0.34389848446952587,-0.3318108746066752
252,-0.010562976423781567,-0.3349777027530696,0.003538361576673184
253,0.09633233379048489,-0.5672011253847169,-0.05463980813689922
254,-0.8750732118555218,0.8389524982523542,-0.7341448572399016
255,0.20012581460045564,0.6410102227733665,0.12828269299973952
256,0.012254515422346124,-0.41120033953428625,-0.005039060902496874
257,0.2890290855015294,-0.6518905262234922,-0.18841532264148672
258,0.5792539970268253,-0.9724326302018982,-0.5632854878837583
259,-0.9841150353953692,-0.4127675392332806,0.4062107414826193
260,-0.6238884672745482,-0.655488257663267,0.40895156438999974
261,-0.33181712788086526,-0.8938901251376676,0.2966080539642481
262,0.9028547311232078,0.8382760941602119,0.7568415376000309
263,0.250138043764204,-0.9140009524935293,-0.22862641025535058
264,-0.11857245501767433,0.3036972479035678,-0.03601012826603728
265,-0.9124270643133536,0.5877135021677513,-0.5362457054402411
266,-0.7978026925302313,-0.319673992697179,0.2550367721056989
267,-0.4952504435652072,0.034850135308734265,-0.017259544969958133
268,0.3183960694683079,0.9805399084683282,0.31220005281313007
269,-0.88728184369262,-0.811552905985538,0.7200761586769516
270,0.9154318557250885,-0.06825631727469861,-0.06248400718773776
271,0.5120207479588799,0.20160737352435532,0.10322715818596569
272,0.47940412624355844,-0.21061558713006034,-0.10096998152136064
273,-0.22852270121800733,0.07789904032108419,-0.017801699116464627
