,X0,X1,X2,target
0,0.5654800841250409,0.770568346677206,-0.3313930515036765,0.747191089372853
1,-0.48523146909299086,0.4223643164280495,-0.6134675587274949,-0.2846300259759167
2,-0.2093395549248549,-0.3561079896695132,0.10607242406746309,-0.19705233429329966
3,0.7677717118815426,0.6924258090386652,-0.6434704659847506,2.679731582671482
4,-0.5631728534880214,-0.029187904486528637,0.7631065327973259,-0.03581627380666228
5,0.8142242614318511,-0.08391233984636948,0.15951447564328847,-1.486319645995948
6,0.9324249978986205,0.32276042736196886,-0.011933779573089609,0.965718715083419
7,0.7348259164456785,0.5381991542987736,-0.7387585099073077,-84.87217772798519
8,-0.13216524629719206,0.24747170525547157,0.32189620388485873,-0.15960300540581507
9,-0.4695408156295702,0.8896738058221028,0.9346746892177482,-0.9266475301022385
10,0.8767306159017481,0.4744117303480322,-0.717157905677902,-2.694858003915104
11,0.9309861247562468,-0.3840884842501351,0.05910096645894636,1.0866534938610655
12,0.4042558281793003,-0.7025559497177147,-0.9377828070852405,0.2625707774042828
13,0.5832640874971347,0.46223294664524106,0.5689652293798753,0.3395130286627609
14,0.8316433946097104,-0.4513997585022871,0.9804519537379877,-1.0313665225851123
15,0.18841296442882727,0.6692942149444394,-0.38380173428169684,0.2112357155598572
16,0.9728818619600832,0.002228342576395592,-0.97305546069023,-0.0022954500465083424
17,0.9747104212870386,0.7526747972597267,-0.1487041511430951,1.2071781639429628
18,0.4708631985020628,0.2972592141180119,-0.2385837926252985,0.7569179495932352
19,-0.7471809322000644,0.2517308889717198,-0.16549786471947847,-0.5010513166540096
20,0.1806852687737286,-0.3318731939969175,0.44029710477092054,0.2376548595538591
21,-0.22447137815706353,-0.12643714346104007,-0.6141160360583156,2.486481561589099
22,0.16768453230506353,-0.711372217969936,0.8576461508616402,0.21017423862819107
23,-0.7959904346817457,0.051456570889667486,0.13248373489042287,0.7585098849232328
24,-0.0727574087665992,-0.845134564106671,0.03138748734245311,-0.0725613378443361
25,0.7346697322567841,0.5175262381281156,-0.5966216620701665,4.800256647297344
26,-0.8705081033579478,0.5872991970483548,-0.019861708861762306,-0.8456136826733636
27,0.8487885982389818,-0.978319091024757,0.23491619416241938,1.066066941456269
28,0.5276797328943696,0.8770525354593139,0.2944558647846527,0.44826519169578
29,0.24686866629900273,0.9947906817190582,-0.6058600479258174,0.2905537369695268
30,-0.6069116645038497,0.4545727019265393,-0.09931699499702384,-0.5358567084106836
31,-0.024989277445162994,0.5502453867285957,0.35549211417431326,-0.02539933959550477
32,-0.10758930243786136,-0.0990457518096135,0.3204484526632865,-0.07980870023779699
33,-0.14459221230589403,0.9902402875313352,0.7779474380379909,-0.16312183924475948
34,-0.6801231798188976,-0.6293493064585418,0.6333938584542131,-0.4037551730081913
35,0.02496519483440074,-0.06527867682369703,0.759740005147578,0.035189762321147094
36,0.34178821406276017,0.435050685962616,-0.9278150850574178,1.2608294559103173
37,0.042029421992763494,-0.4642723882366542,0.25942772512611834,0.04304023681475707
38,0.9361173763940933,-0.588989249581231,-0.13376091605362173,0.7719953540294884
39,0.7302102567504958,0.28312400564541096,-0.10806152778984357,1.0123578886708156
40,0.08440091764479907,0.6941405938745637,-0.03156491820992979,0.08472609596940832
41,-0.5463427956173905,0.19003832850611246,0.2579563537859024,-2.1143370694411874
42,-0.09067431992715824,-0.7085832929802707,0.09006540296337606,-0.08964118043717183
43,-0.34018873882166867,0.6520762572385856,0.29995540179376246,-0.40329993044309687
44,-0.11051876990201803,-0.7978058784462005,0.18990175079176574,-0.10768590005689113
45,-0.6502698582401891,-0.7658234913795539,0.5594847344094895,-0.4408414463171368
46,-0.13061301356490107,0.14414765087187642,0.9245838580298031,-0.8051137799070616
47,0.6989380972792059,0.13528473657851836,-0.17440535490235742,7.06367224146246
48,-0.33012028717522224,-0.4814530812646698,0.9943973556956591,-0.19628597449051124
49,-0.21467670586764775,-0.44597099083687186,-0.2678762605764702,-0.24645664596112535
50,-0.1705658267422645,0.45336789239603004,-0.6910883364170499,-0.13536960863542483
51,-0.8544417722883035,0.7093655548291871,-0.2689115543210532,-0.6453935569529662
52,0.08716646777896431,0.6821503063452292,0.02585864942584193,0.08687939501192471
53,-0.9469646617449663,-0.7296705360105253,0.36779051547409525,-0.6410027428080963
54,0.6398347118206738,-0.006709835733179403,-0.4120483918194775,0.015879944296352578
55,0.9303400582886074,0.8823320515562199,-0.12964180551837634,1.0776501617947252
56,-0.34431770604476997,0.697307245607169,-0.4218486218691553,-0.2849601576371218
57,-0.7475803587541026,0.09774730734593096,-0.5021294834893784,-0.15444814858653944
58,-0.07270102802117995,0.6651706643671023,-0.09291922296796318,-0.07197011578039436
59,-0.3564097588578472,0.42864098531811057,-0.6237001086059224,-0.23469641984157427
60,-0.27995061267847543,0.5911224546980316,0.7436633057932065,-0.4321510447890067
61,-0.8900192756314096,0.02612961097925992,0.04605560410931475,1.5649166331644178
62,0.2985727680467356,0.31508686819124576,0.12064643947981457,0.26794090444866137
63,-0.7299624461477363,0.8326679698147286,0.0666561084994115,-0.7752645686615879
64,-0.7487245697904308,0.6096619299030914,-0.48767490045204,-0.46827112001054866
65,-0.19090025725130788,-0.14824600024669587,0.6497892870728683,-0.10393367970189359
66,-0.13415746849156274,0.19329900851217863,-0.3289643311555961,-0.10922075509270622
67,-0.3142699042831709,0.4009254616322371,-0.10570748675993902,-0.29022210233492485
68,0.5554049853516303,-0.9034276331455036,0.7809168391629906,1.068268067435707
69,0.5211203296984535,0.5517625723990616,-0.9001377513041726,3.477576586407391
70,0.025884633169001248,-0.77518109225336,0.3760828366056075,0.026213827843068728
71,0.6714868881228988,0.5673754928326267,0.4032767417514991,0.4545437797783076
72,-0.6101201551594841,-0.03494879848220611,-0.5600457687979492,0.0695133356340654
73,-0.6869038252379469,0.7621054112955186,0.09457402626400846,-0.7509130262567802
74,0.8523791055833252,0.7849478480319263,-0.1489065836288166,1.0167929652650696
75,-0.07802778994080328,-0.16473141890037835,0.3168971205331712,-0.06784413919617982
76,0.18238106010572497,0.4797778643043715,0.6301196357166223,0.1471370978250804
77,-0.03711986303953618,0.01968194976530535,-0.8668657344447472,-0.01408779155666867
78,-0.803885604230463,-0.2725039837128975,0.06420016288043073,-0.675880461603926
79,0.7434617850406566,0.6657179854469653,-0.956286253509318,-10.939187614870875
