,X0,X1,target
0,-0.8236242692683096,-0.494919988188387,-0.10087165058852283
1,-0.6639653666909617,0.014384363933234168,-6.869051236585665e-05
2,0.63078218890587,-0.26409689232310085,0.021997635819158503
3,0.3922373313843057,-0.22288881008246908,0.009743061888312914
4,0.7945715331267875,0.7501056165724904,0.22353618806502173
5,-0.6131983519610096,-0.9180281424498453,-0.258394326059569
6,-0.9359865413058492,-0.2792669222352462,-0.03649880166214997
7,-0.6863270151226919,0.9098838745759392,-0.28410117822488495
8,0.0365026002379607,-0.3757355753154257,0.0025766678588630943
9,-0.07554650693499165,-0.6061515305699463,-0.013878636626503878
10,-0.42346075205082023,-0.9292346677005674,-0.18282432422424702
11,0.027454832021912123,-0.817756644921992,0.00917987904273489
12,0.25434779449473366,-0.9023438331035631,0.10354808930948992
13,0.0217255945298247,0.5756212859680263,0.0035992777777520335
14,-0.5598157542370816,-0.1584971598091207,-0.0070316636557987075
15,-0.8322102828648739,0.21488871920742736,-0.019214554376246137
16,-0.535809009423196,0.06764368897080608,-0.0012258422454331252
17,-0.8775898832040467,0.1762651268624107,-0.013633093341739637
18,-0.5906532958843211,-0.3167913518925589,-0.02963802571634792
19,-0.4655000499454671,-0.08657023741956538,-0.0017443231852571051
20,-0.9572381594381012,0.346431679298719,-0.05744142502137478
21,-0.30810331836053795,-0.7626984469239217,-0.0896132244307959
22,-0.03679078953238912,-0.6696215951600797,-0.00824836772999364
23,0.8079288408418344,-0.46669115143657147,0.08798370560022505
24,-0.8776844967229369,-0.5695176909927131,-0.14233865894814762
25,0.9673445433008669,0.5767338727683045,0.16088001899321033
26,0.9773110988711333,0.3992978539555858,0.07791064277241373
27,-0.3926608422063613,-0.6498902429869029,-0.08292159204842776
28,0.6356323450092265,-0.8102515205433507,0.20864870930630725
29,-0.6191670027622684,0.8608150558119341,-0.22940216715392983
30,0.6406915378425242,0.47436291058778557,0.07208425968298952
31,0.24901957969058763,-0.08712322137481432,0.0009450860443762897
32,0.7052178615412421,-0.438788339419367,0.06788963340911752
33,0.6974825324887439,-0.6073388348418236,0.12863686399495342
34,-0.38979962810398017,0.17547861018312938,-0.006001499813089129
35,-0.23253789731598218,-0.13530693038784025,-0.0021286478904014926
36,0.39157550002480224,-0.9429494799728706,0.17408540660267544
37,-0.3888051997961883,0.03077258389731652,-0.00018408991517155076
38,-0.7317155416901822,-0.7200585593040609,-0.189691520762774
39,0.2010303866124452,0.578445775215009,0.03363233491673258
40,-0.5850599991337848,0.8897133604127798,-0.23156378248444012
41,0.10687531955479779,-0.6150602314505669,0.020215417975318166
42,-0.5259045147897099,-0.46492923654961915,-0.056839548281539594
43,-0.5175441565754999,0.9899546221430109,-0.25359926426839885
44,0.12232462716332759,0.10703801217783382,0.0007007449478979524
45,0.8355868201629064,-0.4968747759568295,0.10314673510891335
46,0.03113954047345402,-0.8799464631832343,0.012055763057499532
47,-0.7433745354782957,-0.6590524314169683,-0.1614424046455868
48,-0.43283751569463713,0.03402186107584515,-0.0002505019054872747
49,0.7604692064466054,-0.9135707253271144,0.31734816120749815
50,-0.6237069042175507,0.717664020982671,-0.16061751560079826
51,-0.2117415626434238,-0.24393970573399604,-0.006300008121939004
52,0.9727517875793046,-0.007663682912718128,2.856584639983613e-05
53,-0.31006101419782217,0.08934548998839498,-0.0012375490965699039
54,-0.6411013105344434,0.5751023822381778,-0.10601980525534244
55,-0.008131057644698458,0.568771174381759,-0.001315201211775995
56,-0.6794569581779628,0.8159741257881328,-0.22619590078246737
57,-0.24003061175326135,-0.3761995012346282,-0.01698529394798873
58,-0.8642743182294801,0.0069210353930961865,-2.0699685776043075e-05
59,-0.9465428751996956,0.42952651750605053,-0.08731528117597992
60,0.4528736189674658,-0.1432431518033146,0.004646166441019884
61,0.47039282604064026,0.02065093814640706,0.00010030215542822213
62,0.17183629363868302,-0.9687551555378393,0.08063302530954256
63,0.9125944553397367,-0.4220818798114512,0.08129077168365234
64,-0.7988679522118856,0.954610071768007,-0.36399634917393964
65,0.9504162762164166,0.9700549056363623,0.4471739562927305
66,0.27332639711095585,-0.5303318319551755,0.03843677769191272
67,-0.264809270948569,-0.1340772956348235,-0.0023802012181374814
68,-0.848791214150618,-0.21429764005184482,-0.019489722550508955
69,0.24718490678340554,0.2675634945395906,0.008848011374849862
70,0.9872267311352771,0.041053429227907445,0.0008319280938711651
71,0.6404738150724674,0.9713855393922961,0.3021723007153503
72,-0.5388011358406242,0.0027062312573744585,-1.97300560366537e-06
73,-0.47933186067650224,-0.5527001896294093,-0.07321254914296364
74,-0.09181303256015516,-0.956155985477062,-0.04196931033362026
75,-0.2774254909021068,-0.9890349694282115,-0.13568744415822565
76,-0.43563963776430437,-0.7647066726061713,-0.12737586669144452
77,-0.3295577547337636,-0.14388883660499552,-0.0034115814320250046
78,0.8198014474509983,0.9682315976914933,0.384270626204994
79,-0.6107619727514062,-0.2668922495375057,-0.02175273744395515
80,-0.14036192288563876,-0.33816321690278484,-0.008025499018830184
81,-0.7742500472212788,0.39975127432398017,-0.061862997380422176
82,0.6357949760890274,0.6448769444840021,0.13220284371667318
83,-0.14005252894214504,-0.2284480527756747,-0.0036545666008750218
84,0.691695136159445,-0.21467230493319822,0.01593810797997227
85,-0.9268224281419255,-0.07683005908620855,-0.002735450582625045
86,0.46361416357282637,-0.8009572889698848,0.14871179495187417
87,0.5986043422928262,0.7787519570565711,0.1815131816601508
88,0.1138325835572438,-0.7554012247819126,0.03247820108597084
