,X0,X1,X2,X3,target
0,-0.26066264257722827,0.6529705234001948,0.30037569710878786,0.8489254144409599,0.885878755007024
1,0.34781317735042605,-0.0963775320678284,0.5899528491646593,0.028686136977063237,0.4324578508718443
2,-0.4659678941894305,-0.8474202741388572,-0.24917112036526845,-0.2530881885466656,0.3814603214341682
3,-0.07425767699237373,-0.2948812239676921,0.4035799763520884,-0.5448232577654493,0.2587234701155371
4,-0.8458546805476237,0.9099868556385595,0.9671723491848787,0.7417432886587416,1.7447146493319705
5,-0.8352448223391165,-0.8393284745093235,-0.9759590640265317,0.29586925170206646,0.9945566604998192
6,0.8919579184309037,0.513749938262078,-0.9613844834825263,-0.28273899380396084,0.5883136804159644
7,-0.9301046566476736,0.8476155797784428,-0.884034148246293,0.8741791792952078,1.1356784045143
8,-0.2998642910891711,-0.3787984520919383,0.14930902789614353,0.5378671210135917,0.15220105747787227
9,0.933011484654477,-0.7870286969712375,-0.37245166955234477,0.853563371570822,1.4093624647667824
10,-0.833287202636612,-0.08569226537316532,-0.1246294064569613,-0.497182680944132,0.7541186821729242
11,-0.9550032083845446,0.5282484720684111,-0.03133056530951883,-0.8096452053072654,1.3818662506859276
12,0.25511415390226566,0.9731177871778303,-0.6230642439589547,0.8505641699821,0.9817699748999889
13,0.4989515063300918,0.0256169921400351,-0.29624353570000306,-0.45039556537847747,0.4736546098605144
14,-0.23226411185022133,0.23854762194203527,-0.9012995694360311,-0.8354563132376562,0.47055666150181696
15,-0.3399152931194014,-0.38523429540433196,0.34794003147056274,-0.2863878268236302,0.23021730348870081
16,-0.4610126956302525,-0.03186811783430965,0.3895414061647795,-0.9933466814789176,0.45613525391018445
17,0.84255782800816,-0.178438397197074,0.5462349972692515,0.13808268275730917,1.0088277332190807
18,0.9910724016618802,-0.789607482950337,0.8792611553216447,0.6038962700759047,1.76404555943839
19,-0.2704908116587732,-0.31409705635080876,-0.38889796990253034,-0.3839608069749936,0.04362998429962748
20,-0.4507154005156595,0.6094379105486312,0.016547357309047772,-0.2514173585410773,1.050865900743476
21,-0.6390929346684115,-0.2681203893242887,-0.37606188736993373,-0.3627653100392989,0.37101337460540634
22,0.12835320238881498,-0.18177894095454494,-0.965373227851521,0.056774226567161135,0.2717626482694871
23,0.8031556325653322,0.2591399104919492,-0.995345991077019,0.8741253082712512,0.9136183481928892
24,0.567148175639846,0.1220622437789205,-0.25441203206043617,0.03249697396208484,0.4513990229398346
25,0.05222409889695245,-0.9565169336719783,0.9787070557485358,-0.3738851176219713,0.9691642919635906
26,-0.16816282814761707,0.34494236132151634,-0.23842293439110085,0.7322010035433846,0.46128767889546357
27,0.9231732680396914,0.19091490127363242,0.12701319885245366,-0.7296999688738126,0.8110731205779977
28,0.6378846213140525,-0.18965884322448034,0.9388817875397062,-0.29392296037653143,0.723256391047807
29,0.09509862058169571,-0.04916525378815617,-0.6671932589417771,0.21905580288064197,0.13181000147372016
30,-0.5777337833644836,-0.3518076115013451,0.08262730933689055,0.6882882071320637,0.3512104961587467
31,0.12127272006618961,0.08263911658725465,0.9330616112077972,-0.4365556390900662,0.13240491074185615
32,-0.34171862430248723,0.7279259215133191,-0.5990404627883121,-0.3686148150494757,1.063480317275376
33,-0.4630975051197641,0.8471697985061315,-0.3285852496130044,0.4612747530672727,1.2184015372593862
34,0.37814181370424027,-0.2283824780342636,0.9915670076277447,-0.7510042849058032,0.406971959617491
35,0.6025492757088382,-0.29702713086385035,0.3165382972100621,-0.9735981464053056,0.741915355432428
36,0.8407210532268892,-0.8994783180286672,-0.09813653041758674,-0.6490630583488799,1.6746688892294161
37,0.6702777235479245,-0.21646129111629442,-0.639703992626371,0.49087926310986374,0.787262389951754
