,X0,X1,X2,X3,target
0,0.3547142833284551,0.40714455726377397,-0.15491010837640506,-0.09772852285141487,0.035349884839044936
1,-0.5309112123048996,-0.5529443615497851,-0.6706286328834403,-0.5501151898325713,-0.2808830769522726
2,-0.14214770362351303,0.5192514409385982,-0.0490433159012722,-0.2874607853546576,-0.02520712398770076
3,-0.21109105569361075,0.6213927404495632,0.40173041811085053,0.5848401137381392,-0.09388847026357372
4,-0.5489113552687814,-0.8458861398229414,-0.41286144570898053,-0.9970656515957057,-0.5160090181396807
5,-0.703847401911996,0.4463443659073303,-0.2846498353415585,0.689535148756437,-0.26595139541084545
6,-0.871167518626051,-0.24751452584037503,0.07584839700958002,0.4451859309246855,-0.11551983283899495
7,-0.6002871329315145,-0.41690122721712153,0.6732432465197595,-0.06509386589078603,-0.1894807276397219
8,0.6894990940183809,-0.26449720892916617,-0.07885470817344431,0.20343151226631528,0.04052917689798183
9,0.0825823970376931,-0.08599656397205524,0.08780141719710999,0.33399920662293225,0.005229941879014415
10,-0.22345097325304497,0.28889435110332906,0.54192087516001,0.7093213685314852,-0.09834915105187643
11,-0.09817350979399575,-0.8794593265915049,-0.13472054652763998,0.7213407507814544,-0.06439842618707069
12,-0.06864242087334849,0.1660458025980387,-0.23108137953676544,-0.3688366735954869,-0.00744805632142566
13,-0.32182785453709073,-0.5144615268685877,-0.2316330954329462,-0.7052638483729039,-0.13126097415481383
14,-0.26261180441450027,0.9789053580553839,-0.6911072976961348,0.27370204449107716,-0.1983766689849254
15,0.4742831856728389,0.4280937356409873,-0.3308367653469153,0.3023813036796792,0.09109833763763134
16,-0.4588521845233624,0.6724716340873407,-0.10238278099189468,-0.3387719282726749,-0.13248594029517685
17,-0.3573358474974957,-0.18949272575682574,0.8700757310121263,0.21153407522764023,-0.14966760690174272
18,-0.5929773314563953,0.9372613921850714,-0.5369476436981262,-0.3921391013645621,-0.39152655516391366
19,-0.0787474553007319,-0.3582333647882483,-0.012362993231363806,-0.24526782625831367,-0.0074274715538021055
20,-0.37428434751045403,0.8214077563342008,0.04027239768692725,0.32674450570940405,-0.1465500145075161
21,-0.0887390942632853,0.7362701019791948,-0.035719215353209544,-0.03523302931645489,-0.02416413863073803
22,0.4663123979719752,-0.7421016914409735,-0.9762295545472299,-0.2233273747348874,0.3622347768801832
23,0.3468242293678081,-0.12711361536436439,0.11258013299744785,0.3320631879040299,0.024121298846025926
24,-0.8684630712605765,0.5737390728138689,-0.29591841306821576,-0.3998292779551389,-0.25038123937446355
