,X0,X1,X2,X3,target
0,-0.8467641117984865,0.4043380032225401,-0.6078245898005559,0.7957676167583128,-0.09267324023373164
1,-0.8941416539906488,0.7356849532644676,-0.40872708638373134,0.807949119527692,-0.38782650452934075
2,0.5021283382673218,-0.15985217492816006,0.7758690942621853,-0.12636813425441074,0.08396705839018494
3,-0.9862040528056355,0.20674895650546987,-0.4717448505836166,-0.08907098190706608,0.8185583984659901
4,-0.6456936764823145,-0.8165128145225113,0.12918053113404526,0.4872743497625991,5.159551977784467
5,0.6145887876623133,-0.9085544011838234,-0.9683979021756375,0.845825475094663,-0.056019246646760716
6,-0.8222488114711386,0.038482970908931824,-0.7104380628719491,-0.07978071959721067,0.06253333498499293
7,-0.4236602346257594,0.20255185729905922,-0.31159411886442934,-0.7701393883853329,0.091326376832402
8,0.7967958795790167,0.7480923642038682,0.36456029767865017,0.49692470383123677,0.7182292858394813
9,-0.07645196016374278,-0.8559122967296318,-0.814641120763639,0.5431606778393259,0.014445981306336031
10,0.7961338456563005,0.27038123836157846,-0.10991222449872073,-0.5117110735511206,-2.770996425595279
11,-0.2337655881554348,-0.6307301733902024,0.21961105948868265,0.9094493466297964,0.2675022224263906
12,-0.7535836915773795,0.9381718707190676,0.6134885185131582,0.013078512218719585,-11.42964689281827
13,0.745671683028849,-0.6939086588839309,0.43885026023864016,0.8319418077964182,-0.2569889345259006
14,0.369949968924151,-0.993888953748963,-0.6099021201758514,0.07110670287238685,-1.1062165901417003
15,0.4373627137731555,-0.21713278922065204,0.8906881659773416,0.9942276680424762,-0.009581204145041952
16,-0.700166531879566,0.6960090692948289,0.35049056288641656,-0.9962562012123222,0.31687114032788527
17,-0.4709907122712671,0.4041644677555589,-0.2471410685361155,-0.2529302694053994,0.9805504923911775
18,-0.8789540586845521,0.5368624058167539,0.49649219978301873,-0.6228357765317334,0.24457997392580536
19,0.8300266875648648,0.380469657068915,0.5563738426282288,0.8014218627351088,0.10129957557049331
20,-0.9498318981566127,0.23554511689108293,-0.7939199143472284,0.37679508112797166,-0.0749639350111895
21,0.25623941791173,-0.3866787192388057,-0.12310388898409608,-0.58498461200074,0.8894025257348813
22,-0.91696079360554,-0.094472637370278,-0.9165694577285934,0.1975336703562962,0.041540818205720614
23,-0.27563777315572247,0.19557422754558274,-0.5266589128934969,0.9798863000000724,-0.015783595043246775
24,-0.47795766016743335,-0.07520773841508421,-0.27553215278406196,-0.057925264789182584,-0.6504733271299251
25,0.4411392566437944,-0.7270996903896951,0.030296549225375058,-0.5878296287580611,47.30662878363357
26,0.7453871851067018,-0.3082269083219935,-0.1225738993593144,-0.050174671050759345,24.25281029293724
27,-0.9553938752739151,0.05290847925979203,0.7508390825488636,-0.8594113264081047,0.00830238853983889
28,-0.2698502679518804,-0.4587833152629417,-0.42481871503091595,-0.7758074376284072,-0.07036543619530981
29,0.42920239883939804,-0.9944714885706594,0.9696810428367841,-0.22847719904514996,0.15810439274017446
